"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.20000000000E+008, +2.42039004341E+001, +0.00000000000E+000
+4.21000000000E+008, +2.41978957053E+001, +0.00000000000E+000
+4.22000000000E+008, +2.42061375883E+001, +0.00000000000E+000
+4.23000000000E+008, +2.42016272697E+001, +0.00000000000E+000
+4.24000000000E+008, +2.42005636586E+001, +0.00000000000E+000
+4.25000000000E+008, +2.41922375512E+001, +0.00000000000E+000
+4.26000000000E+008, +2.42014141228E+001, +0.00000000000E+000
+4.27000000000E+008, +2.41945880006E+001, +0.00000000000E+000
+4.28000000000E+008, +2.42000487080E+001, +0.00000000000E+000
+4.29000000000E+008, +2.41995152762E+001, +0.00000000000E+000
+4.30000000000E+008, +2.41873792155E+001, +0.00000000000E+000
+4.31000000000E+008, +2.41842673474E+001, +0.00000000000E+000
+4.32000000000E+008, +2.41796071943E+001, +0.00000000000E+000
+4.33000000000E+008, +2.41943277045E+001, +0.00000000000E+000
+4.34000000000E+008, +2.41898246458E+001, +0.00000000000E+000
+4.35000000000E+008, +2.41852630551E+001, +0.00000000000E+000
+4.36000000000E+008, +2.41929391559E+001, +0.00000000000E+000
+4.37000000000E+008, +2.41774703988E+001, +0.00000000000E+000
+4.38000000000E+008, +2.41767594304E+001, +0.00000000000E+000
+4.39000000000E+008, +2.41872516364E+001, +0.00000000000E+000
+4.40000000000E+008, +2.41753618077E+001, +0.00000000000E+000
+4.41000000000E+008, +2.41757985322E+001, +0.00000000000E+000
+4.42000000000E+008, +2.41770867344E+001, +0.00000000000E+000
+4.43000000000E+008, +2.41802188359E+001, +0.00000000000E+000
+4.44000000000E+008, +2.41627157835E+001, +0.00000000000E+000
+4.45000000000E+008, +2.41787402502E+001, +0.00000000000E+000
+4.46000000000E+008, +2.41846764885E+001, +0.00000000000E+000
+4.47000000000E+008, +2.41715535854E+001, +0.00000000000E+000
+4.48000000000E+008, +2.41392950907E+001, +0.00000000000E+000
+4.49000000000E+008, +2.41521636508E+001, +0.00000000000E+000
+4.50000000000E+008, +2.41419822581E+001, +0.00000000000E+000
+4.51000000000E+008, +2.41416637417E+001, +0.00000000000E+000
+4.52000000000E+008, +2.41400193744E+001, +0.00000000000E+000
+4.53000000000E+008, +2.41401034086E+001, +0.00000000000E+000
+4.54000000000E+008, +2.41459261942E+001, +0.00000000000E+000
+4.55000000000E+008, +2.41258655873E+001, +0.00000000000E+000
+4.56000000000E+008, +2.41246892550E+001, +0.00000000000E+000
+4.57000000000E+008, +2.41138409767E+001, +0.00000000000E+000
+4.58000000000E+008, +2.41261691975E+001, +0.00000000000E+000
+4.59000000000E+008, +2.41147605096E+001, +0.00000000000E+000
+4.60000000000E+008, +2.41292407110E+001, +0.00000000000E+000
+4.61000000000E+008, +2.41317462951E+001, +0.00000000000E+000
+4.62000000000E+008, +2.41160424143E+001, +0.00000000000E+000
+4.63000000000E+008, +2.41152087471E+001, +0.00000000000E+000
+4.64000000000E+008, +2.41181811670E+001, +0.00000000000E+000
+4.65000000000E+008, +2.41098695070E+001, +0.00000000000E+000
+4.66000000000E+008, +2.41144166321E+001, +0.00000000000E+000
+4.67000000000E+008, +2.41024692597E+001, +0.00000000000E+000
+4.68000000000E+008, +2.41035644301E+001, +0.00000000000E+000
+4.69000000000E+008, +2.41018350571E+001, +0.00000000000E+000
+4.70000000000E+008, +2.41111160160E+001, +0.00000000000E+000
+4.71000000000E+008, +2.41105551801E+001, +0.00000000000E+000
+4.72000000000E+008, +2.41093234343E+001, +0.00000000000E+000
+4.73000000000E+008, +2.41038713348E+001, +0.00000000000E+000
+4.74000000000E+008, +2.41035009422E+001, +0.00000000000E+000
+4.75000000000E+008, +2.40964089385E+001, +0.00000000000E+000
+4.76000000000E+008, +2.41207936688E+001, +0.00000000000E+000
+4.77000000000E+008, +2.41040799783E+001, +0.00000000000E+000
+4.78000000000E+008, +2.41011690187E+001, +0.00000000000E+000
+4.79000000000E+008, +2.41097696417E+001, +0.00000000000E+000
+4.80000000000E+008, +2.41087818222E+001, +0.00000000000E+000
+4.81000000000E+008, +2.40964329423E+001, +0.00000000000E+000
+4.82000000000E+008, +2.41172033633E+001, +0.00000000000E+000
+4.83000000000E+008, +2.41042899560E+001, +0.00000000000E+000
+4.84000000000E+008, +2.40997628112E+001, +0.00000000000E+000
+4.85000000000E+008, +2.40949913764E+001, +0.00000000000E+000
+4.86000000000E+008, +2.41086617303E+001, +0.00000000000E+000
+4.87000000000E+008, +2.40967413028E+001, +0.00000000000E+000
+4.88000000000E+008, +2.41023882585E+001, +0.00000000000E+000
+4.89000000000E+008, +2.41021978234E+001, +0.00000000000E+000
+4.90000000000E+008, +2.40934260979E+001, +0.00000000000E+000
+4.91000000000E+008, +2.40989685735E+001, +0.00000000000E+000
+4.92000000000E+008, +2.40965851221E+001, +0.00000000000E+000
+4.93000000000E+008, +2.41045632512E+001, +0.00000000000E+000
+4.94000000000E+008, +2.40947503726E+001, +0.00000000000E+000
+4.95000000000E+008, +2.40709615425E+001, +0.00000000000E+000
+4.96000000000E+008, +2.40911425758E+001, +0.00000000000E+000
+4.97000000000E+008, +2.40972591778E+001, +0.00000000000E+000
+4.98000000000E+008, +2.40899389092E+001, +0.00000000000E+000
+4.99000000000E+008, +2.40970981959E+001, +0.00000000000E+000
+5.00000000000E+008, +2.41080374967E+001, +0.00000000000E+000
+5.01000000000E+008, +2.40999340522E+001, +0.00000000000E+000
+5.02000000000E+008, +2.41053847777E+001, +0.00000000000E+000
+5.03000000000E+008, +2.41130603829E+001, +0.00000000000E+000
+5.04000000000E+008, +2.40963402521E+001, +0.00000000000E+000
+5.05000000000E+008, +2.41045771608E+001, +0.00000000000E+000
+5.06000000000E+008, +2.40992552255E+001, +0.00000000000E+000
+5.07000000000E+008, +2.41141792832E+001, +0.00000000000E+000
+5.08000000000E+008, +2.41190670150E+001, +0.00000000000E+000
+5.09000000000E+008, +2.40988489908E+001, +0.00000000000E+000
+5.10000000000E+008, +2.41039881496E+001, +0.00000000000E+000
+5.11000000000E+008, +2.41160962640E+001, +0.00000000000E+000
+5.12000000000E+008, +2.41052414030E+001, +0.00000000000E+000
+5.13000000000E+008, +2.41187729180E+001, +0.00000000000E+000
+5.14000000000E+008, +2.41149684462E+001, +0.00000000000E+000
+5.15000000000E+008, +2.41075237005E+001, +0.00000000000E+000
+5.16000000000E+008, +2.41218733945E+001, +0.00000000000E+000
+5.17000000000E+008, +2.41262981517E+001, +0.00000000000E+000
+5.18000000000E+008, +2.41077533238E+001, +0.00000000000E+000
+5.19000000000E+008, +2.41033277768E+001, +0.00000000000E+000
+5.20000000000E+008, +2.41016173248E+001, +0.00000000000E+000
+5.21000000000E+008, +2.41120219601E+001, +0.00000000000E+000
+5.22000000000E+008, +2.41156287860E+001, +0.00000000000E+000
+5.23000000000E+008, +2.41042160142E+001, +0.00000000000E+000
+5.24000000000E+008, +2.40760866643E+001, +0.00000000000E+000
+5.25000000000E+008, +2.40617211775E+001, +0.00000000000E+000
+5.26000000000E+008, +2.40733722368E+001, +0.00000000000E+000
+5.27000000000E+008, +2.40665813396E+001, +0.00000000000E+000
+5.28000000000E+008, +2.40674895405E+001, +0.00000000000E+000
+5.29000000000E+008, +2.40623243310E+001, +0.00000000000E+000
+5.30000000000E+008, +2.40593163045E+001, +0.00000000000E+000
+5.31000000000E+008, +2.40438714167E+001, +0.00000000000E+000
+5.32000000000E+008, +2.40510691943E+001, +0.00000000000E+000
+5.33000000000E+008, +2.40428924833E+001, +0.00000000000E+000
+5.34000000000E+008, +2.40311043981E+001, +0.00000000000E+000
+5.35000000000E+008, +2.40221042561E+001, +0.00000000000E+000
+5.36000000000E+008, +2.40050717072E+001, +0.00000000000E+000
+5.37000000000E+008, +2.40190958482E+001, +0.00000000000E+000
+5.38000000000E+008, +2.40021590362E+001, +0.00000000000E+000
+5.39000000000E+008, +2.39864998710E+001, +0.00000000000E+000
+5.40000000000E+008, +2.39842146925E+001, +0.00000000000E+000
+5.41000000000E+008, +2.39676886157E+001, +0.00000000000E+000
+5.42000000000E+008, +2.39732748976E+001, +0.00000000000E+000
+5.43000000000E+008, +2.39683963875E+001, +0.00000000000E+000
+5.44000000000E+008, +2.39710180035E+001, +0.00000000000E+000
+5.45000000000E+008, +2.39413410525E+001, +0.00000000000E+000
+5.46000000000E+008, +2.39272858745E+001, +0.00000000000E+000
+5.47000000000E+008, +2.39191726642E+001, +0.00000000000E+000
+5.48000000000E+008, +2.39280876429E+001, +0.00000000000E+000
+5.49000000000E+008, +2.39372936310E+001, +0.00000000000E+000
+5.50000000000E+008, +2.39259680445E+001, +0.00000000000E+000
+5.51000000000E+008, +2.39199639626E+001, +0.00000000000E+000
+5.52000000000E+008, +2.39360774262E+001, +0.00000000000E+000
+5.53000000000E+008, +2.39153024827E+001, +0.00000000000E+000
+5.54000000000E+008, +2.38906980040E+001, +0.00000000000E+000
+5.55000000000E+008, +2.39083923917E+001, +0.00000000000E+000
+5.56000000000E+008, +2.39061573629E+001, +0.00000000000E+000
+5.57000000000E+008, +2.38994393891E+001, +0.00000000000E+000
+5.58000000000E+008, +2.39049896905E+001, +0.00000000000E+000
+5.59000000000E+008, +2.38997139217E+001, +0.00000000000E+000
+5.60000000000E+008, +2.39192224655E+001, +0.00000000000E+000
+5.61000000000E+008, +2.39047128334E+001, +0.00000000000E+000
+5.62000000000E+008, +2.39203805166E+001, +0.00000000000E+000
+5.63000000000E+008, +2.39223025241E+001, +0.00000000000E+000
+5.64000000000E+008, +2.39070995367E+001, +0.00000000000E+000
+5.65000000000E+008, +2.39178830951E+001, +0.00000000000E+000
+5.66000000000E+008, +2.39231783330E+001, +0.00000000000E+000
+5.67000000000E+008, +2.39309278091E+001, +0.00000000000E+000
+5.68000000000E+008, +2.39353950005E+001, +0.00000000000E+000
+5.69000000000E+008, +2.39434084287E+001, +0.00000000000E+000
+5.70000000000E+008, +2.39463822200E+001, +0.00000000000E+000
+5.71000000000E+008, +2.39467553993E+001, +0.00000000000E+000
+5.72000000000E+008, +2.39720641100E+001, +0.00000000000E+000
+5.73000000000E+008, +2.39641723517E+001, +0.00000000000E+000
+5.74000000000E+008, +2.39326987464E+001, +0.00000000000E+000
+5.75000000000E+008, +2.39460846858E+001, +0.00000000000E+000
+5.76000000000E+008, +2.39439503871E+001, +0.00000000000E+000
+5.77000000000E+008, +2.39442175671E+001, +0.00000000000E+000
+5.78000000000E+008, +2.39363203065E+001, +0.00000000000E+000
+5.79000000000E+008, +2.39508283440E+001, +0.00000000000E+000
+5.80000000000E+008, +2.39473739107E+001, +0.00000000000E+000
+5.81000000000E+008, +2.39437224662E+001, +0.00000000000E+000
+5.82000000000E+008, +2.39362013800E+001, +0.00000000000E+000
+5.83000000000E+008, +2.39368706100E+001, +0.00000000000E+000
+5.84000000000E+008, +2.38981474671E+001, +0.00000000000E+000
+5.85000000000E+008, +2.38985189016E+001, +0.00000000000E+000
+5.86000000000E+008, +2.38999606514E+001, +0.00000000000E+000
+5.87000000000E+008, +2.38943467641E+001, +0.00000000000E+000
+5.88000000000E+008, +2.38961710826E+001, +0.00000000000E+000
+5.89000000000E+008, +2.38836990637E+001, +0.00000000000E+000
+5.90000000000E+008, +2.38752429511E+001, +0.00000000000E+000
+5.91000000000E+008, +2.38590638326E+001, +0.00000000000E+000
+5.92000000000E+008, +2.38525499097E+001, +0.00000000000E+000
+5.93000000000E+008, +2.38540545850E+001, +0.00000000000E+000
+5.94000000000E+008, +2.38171806203E+001, +0.00000000000E+000
+5.95000000000E+008, +2.38082740183E+001, +0.00000000000E+000
+5.96000000000E+008, +2.38035230785E+001, +0.00000000000E+000
+5.97000000000E+008, +2.37799482211E+001, +0.00000000000E+000
+5.98000000000E+008, +2.37901116553E+001, +0.00000000000E+000
+5.99000000000E+008, +2.37688865930E+001, +0.00000000000E+000
+6.00000000000E+008, +2.37593674110E+001, +0.00000000000E+000
+6.01000000000E+008, +2.37655669628E+001, +0.00000000000E+000
+6.02000000000E+008, +2.37411057185E+001, +0.00000000000E+000
+6.03000000000E+008, +2.37262385885E+001, +0.00000000000E+000
+6.04000000000E+008, +2.37238178170E+001, +0.00000000000E+000
+6.05000000000E+008, +2.37169575266E+001, +0.00000000000E+000
+6.06000000000E+008, +2.37094250878E+001, +0.00000000000E+000
+6.07000000000E+008, +2.36808338166E+001, +0.00000000000E+000
+6.08000000000E+008, +2.36709085506E+001, +0.00000000000E+000
+6.09000000000E+008, +2.36920853849E+001, +0.00000000000E+000
+6.10000000000E+008, +2.36735443010E+001, +0.00000000000E+000
+6.11000000000E+008, +2.36807024543E+001, +0.00000000000E+000
+6.12000000000E+008, +2.36673813967E+001, +0.00000000000E+000
+6.13000000000E+008, +2.36923571402E+001, +0.00000000000E+000
+6.14000000000E+008, +2.36670204495E+001, +0.00000000000E+000
+6.15000000000E+008, +2.36596003052E+001, +0.00000000000E+000
+6.16000000000E+008, +2.36464339204E+001, +0.00000000000E+000
+6.17000000000E+008, +2.36712580014E+001, +0.00000000000E+000
+6.18000000000E+008, +2.36587770441E+001, +0.00000000000E+000
+6.19000000000E+008, +2.36583979192E+001, +0.00000000000E+000
+6.20000000000E+008, +2.36674189389E+001, +0.00000000000E+000
+6.21000000000E+008, +2.36836514768E+001, +0.00000000000E+000
+6.22000000000E+008, +2.36733888808E+001, +0.00000000000E+000
+6.23000000000E+008, +2.36889151511E+001, +0.00000000000E+000
+6.24000000000E+008, +2.36855095234E+001, +0.00000000000E+000
+6.25000000000E+008, +2.36842621392E+001, +0.00000000000E+000
+6.26000000000E+008, +2.36749821418E+001, +0.00000000000E+000
+6.27000000000E+008, +2.36941039625E+001, +0.00000000000E+000
+6.28000000000E+008, +2.36974208728E+001, +0.00000000000E+000
+6.29000000000E+008, +2.37168689799E+001, +0.00000000000E+000
+6.30000000000E+008, +2.37120568411E+001, +0.00000000000E+000
+6.31000000000E+008, +2.37172264418E+001, +0.00000000000E+000
+6.32000000000E+008, +2.37183123123E+001, +0.00000000000E+000
+6.33000000000E+008, +2.37143664022E+001, +0.00000000000E+000
+6.34000000000E+008, +2.37114634625E+001, +0.00000000000E+000
+6.35000000000E+008, +2.37161267178E+001, +0.00000000000E+000
+6.36000000000E+008, +2.37239030812E+001, +0.00000000000E+000
+6.37000000000E+008, +2.37315979890E+001, +0.00000000000E+000
+6.38000000000E+008, +2.37141199647E+001, +0.00000000000E+000
+6.39000000000E+008, +2.36919031923E+001, +0.00000000000E+000
+6.40000000000E+008, +2.36983636725E+001, +0.00000000000E+000
+6.41000000000E+008, +2.36934366621E+001, +0.00000000000E+000
+6.42000000000E+008, +2.36879334736E+001, +0.00000000000E+000
+6.43000000000E+008, +2.36589246277E+001, +0.00000000000E+000
+6.44000000000E+008, +2.36633692021E+001, +0.00000000000E+000
+6.45000000000E+008, +2.36503245885E+001, +0.00000000000E+000
+6.46000000000E+008, +2.36328052327E+001, +0.00000000000E+000
+6.47000000000E+008, +2.36236242147E+001, +0.00000000000E+000
+6.48000000000E+008, +2.36108561522E+001, +0.00000000000E+000
+6.49000000000E+008, +2.35799990417E+001, +0.00000000000E+000
+6.50000000000E+008, +2.35643562084E+001, +0.00000000000E+000
+6.51000000000E+008, +2.35762681297E+001, +0.00000000000E+000
+6.52000000000E+008, +2.35634564599E+001, +0.00000000000E+000
+6.53000000000E+008, +2.35587020888E+001, +0.00000000000E+000
+6.54000000000E+008, +2.35290492371E+001, +0.00000000000E+000
+6.55000000000E+008, +2.35221375555E+001, +0.00000000000E+000
+6.56000000000E+008, +2.35294069333E+001, +0.00000000000E+000
+6.57000000000E+008, +2.35116553271E+001, +0.00000000000E+000
+6.58000000000E+008, +2.34917871408E+001, +0.00000000000E+000
+6.59000000000E+008, +2.34869189689E+001, +0.00000000000E+000
+6.60000000000E+008, +2.34770387169E+001, +0.00000000000E+000
+6.61000000000E+008, +2.34728340708E+001, +0.00000000000E+000
+6.62000000000E+008, +2.34537695205E+001, +0.00000000000E+000
+6.63000000000E+008, +2.34578660961E+001, +0.00000000000E+000
+6.64000000000E+008, +2.34483896466E+001, +0.00000000000E+000
+6.65000000000E+008, +2.34417663904E+001, +0.00000000000E+000
+6.66000000000E+008, +2.34299519062E+001, +0.00000000000E+000
+6.67000000000E+008, +2.34339606761E+001, +0.00000000000E+000
+6.68000000000E+008, +2.34387660087E+001, +0.00000000000E+000
+6.69000000000E+008, +2.34248121603E+001, +0.00000000000E+000
+6.70000000000E+008, +2.34063793526E+001, +0.00000000000E+000
+6.71000000000E+008, +2.34035628233E+001, +0.00000000000E+000
+6.72000000000E+008, +2.34130235200E+001, +0.00000000000E+000
+6.73000000000E+008, +2.34127258037E+001, +0.00000000000E+000
+6.74000000000E+008, +2.33927218771E+001, +0.00000000000E+000
+6.75000000000E+008, +2.34049731274E+001, +0.00000000000E+000
+6.76000000000E+008, +2.34017655031E+001, +0.00000000000E+000
+6.77000000000E+008, +2.34077565730E+001, +0.00000000000E+000
+6.78000000000E+008, +2.33845322399E+001, +0.00000000000E+000
+6.79000000000E+008, +2.33921558927E+001, +0.00000000000E+000
+6.80000000000E+008, +2.33990673851E+001, +0.00000000000E+000
+6.81000000000E+008, +2.34123408584E+001, +0.00000000000E+000
+6.82000000000E+008, +2.34037238239E+001, +0.00000000000E+000
+6.83000000000E+008, +2.34247172761E+001, +0.00000000000E+000
+6.84000000000E+008, +2.34201580972E+001, +0.00000000000E+000
+6.85000000000E+008, +2.34246025694E+001, +0.00000000000E+000
+6.86000000000E+008, +2.34244674282E+001, +0.00000000000E+000
+6.87000000000E+008, +2.34232088040E+001, +0.00000000000E+000
+6.88000000000E+008, +2.34348414258E+001, +0.00000000000E+000
+6.89000000000E+008, +2.34477807150E+001, +0.00000000000E+000
+6.90000000000E+008, +2.34523126891E+001, +0.00000000000E+000
+6.91000000000E+008, +2.34443416796E+001, +0.00000000000E+000
+6.92000000000E+008, +2.34635900777E+001, +0.00000000000E+000
+6.93000000000E+008, +2.34483815467E+001, +0.00000000000E+000
+6.94000000000E+008, +2.34491997514E+001, +0.00000000000E+000
+6.95000000000E+008, +2.34610672027E+001, +0.00000000000E+000
+6.96000000000E+008, +2.34552750205E+001, +0.00000000000E+000
+6.97000000000E+008, +2.34676046451E+001, +0.00000000000E+000
+6.98000000000E+008, +2.34600950008E+001, +0.00000000000E+000
+6.99000000000E+008, +2.34642588164E+001, +0.00000000000E+000
+7.00000000000E+008, +2.34647385521E+001, +0.00000000000E+000
+7.01000000000E+008, +2.34590138668E+001, +0.00000000000E+000
+7.02000000000E+008, +2.34528874249E+001, +0.00000000000E+000
+7.03000000000E+008, +2.34509249994E+001, +0.00000000000E+000
+7.04000000000E+008, +2.34414769650E+001, +0.00000000000E+000
+7.05000000000E+008, +2.34413005420E+001, +0.00000000000E+000
+7.06000000000E+008, +2.34476590210E+001, +0.00000000000E+000
+7.07000000000E+008, +2.34341594771E+001, +0.00000000000E+000
+7.08000000000E+008, +2.34208908546E+001, +0.00000000000E+000
+7.09000000000E+008, +2.33975368224E+001, +0.00000000000E+000
+7.10000000000E+008, +2.33986187141E+001, +0.00000000000E+000
+7.11000000000E+008, +2.33797405401E+001, +0.00000000000E+000
+7.12000000000E+008, +2.33814499638E+001, +0.00000000000E+000
+7.13000000000E+008, +2.33701349594E+001, +0.00000000000E+000
+7.14000000000E+008, +2.33653719683E+001, +0.00000000000E+000
+7.15000000000E+008, +2.33714291255E+001, +0.00000000000E+000
+7.16000000000E+008, +2.33736047894E+001, +0.00000000000E+000
+7.17000000000E+008, +2.33495083293E+001, +0.00000000000E+000
+7.18000000000E+008, +2.33349432349E+001, +0.00000000000E+000
+7.19000000000E+008, +2.33291485300E+001, +0.00000000000E+000
+7.20000000000E+008, +2.33091963136E+001, +0.00000000000E+000
+7.21000000000E+008, +2.33028343205E+001, +0.00000000000E+000
+7.22000000000E+008, +2.32871027476E+001, +0.00000000000E+000
+7.23000000000E+008, +2.32647181288E+001, +0.00000000000E+000
+7.24000000000E+008, +2.32559755041E+001, +0.00000000000E+000
+7.25000000000E+008, +2.32446632832E+001, +0.00000000000E+000
+7.26000000000E+008, +2.32339155759E+001, +0.00000000000E+000
+7.27000000000E+008, +2.32296580655E+001, +0.00000000000E+000
+7.28000000000E+008, +2.32129395558E+001, +0.00000000000E+000
+7.29000000000E+008, +2.32108495207E+001, +0.00000000000E+000
+7.30000000000E+008, +2.32017579306E+001, +0.00000000000E+000
+7.31000000000E+008, +2.31907827878E+001, +0.00000000000E+000
+7.32000000000E+008, +2.31795830211E+001, +0.00000000000E+000
+7.33000000000E+008, +2.31713003719E+001, +0.00000000000E+000
+7.34000000000E+008, +2.31668196212E+001, +0.00000000000E+000
+7.35000000000E+008, +2.31600989164E+001, +0.00000000000E+000
+7.36000000000E+008, +2.31486676930E+001, +0.00000000000E+000
+7.37000000000E+008, +2.31320864696E+001, +0.00000000000E+000
+7.38000000000E+008, +2.31371366820E+001, +0.00000000000E+000
+7.39000000000E+008, +2.31193865288E+001, +0.00000000000E+000
+7.40000000000E+008, +2.31290524733E+001, +0.00000000000E+000
+7.41000000000E+008, +2.31184844618E+001, +0.00000000000E+000
+7.42000000000E+008, +2.31200413448E+001, +0.00000000000E+000
+7.43000000000E+008, +2.31162840868E+001, +0.00000000000E+000
+7.44000000000E+008, +2.31102569952E+001, +0.00000000000E+000
+7.45000000000E+008, +2.31203348856E+001, +0.00000000000E+000
+7.46000000000E+008, +2.31145037781E+001, +0.00000000000E+000
+7.47000000000E+008, +2.31149354780E+001, +0.00000000000E+000
+7.48000000000E+008, +2.31302016963E+001, +0.00000000000E+000
+7.49000000000E+008, +2.31365926668E+001, +0.00000000000E+000
+7.50000000000E+008, +2.31250510550E+001, +0.00000000000E+000
+7.51000000000E+008, +2.31348345916E+001, +0.00000000000E+000
+7.52000000000E+008, +2.31349233095E+001, +0.00000000000E+000
+7.53000000000E+008, +2.31344897372E+001, +0.00000000000E+000
+7.54000000000E+008, +2.31510965477E+001, +0.00000000000E+000
+7.55000000000E+008, +2.31590818908E+001, +0.00000000000E+000
+7.56000000000E+008, +2.31528185580E+001, +0.00000000000E+000
+7.57000000000E+008, +2.31576650185E+001, +0.00000000000E+000
+7.58000000000E+008, +2.31684239856E+001, +0.00000000000E+000
+7.59000000000E+008, +2.31772157362E+001, +0.00000000000E+000
+7.60000000000E+008, +2.31566263420E+001, +0.00000000000E+000
+7.61000000000E+008, +2.31747184197E+001, +0.00000000000E+000
+7.62000000000E+008, +2.31777512303E+001, +0.00000000000E+000
+7.63000000000E+008, +2.31748919744E+001, +0.00000000000E+000
+7.64000000000E+008, +2.31775576333E+001, +0.00000000000E+000
+7.65000000000E+008, +2.31809543706E+001, +0.00000000000E+000
+7.66000000000E+008, +2.31732120215E+001, +0.00000000000E+000
+7.67000000000E+008, +2.31813849987E+001, +0.00000000000E+000
+7.68000000000E+008, +2.31831054050E+001, +0.00000000000E+000
+7.69000000000E+008, +2.31837999084E+001, +0.00000000000E+000
+7.70000000000E+008, +2.31551774034E+001, +0.00000000000E+000
+7.71000000000E+008, +2.31679477495E+001, +0.00000000000E+000
+7.72000000000E+008, +2.31738401005E+001, +0.00000000000E+000
+7.73000000000E+008, +2.31738251382E+001, +0.00000000000E+000
+7.74000000000E+008, +2.31673203373E+001, +0.00000000000E+000
+7.75000000000E+008, +2.31550321853E+001, +0.00000000000E+000
+7.76000000000E+008, +2.31434065077E+001, +0.00000000000E+000
+7.77000000000E+008, +2.31453895230E+001, +0.00000000000E+000
+7.78000000000E+008, +2.31300182886E+001, +0.00000000000E+000
+7.79000000000E+008, +2.30978270441E+001, +0.00000000000E+000
+7.80000000000E+008, +2.31049045680E+001, +0.00000000000E+000
+7.81000000000E+008, +2.31091745933E+001, +0.00000000000E+000
+7.82000000000E+008, +2.30731151173E+001, +0.00000000000E+000
+7.83000000000E+008, +2.30568399952E+001, +0.00000000000E+000
+7.84000000000E+008, +2.30485241272E+001, +0.00000000000E+000
+7.85000000000E+008, +2.30217476501E+001, +0.00000000000E+000
+7.86000000000E+008, +2.30028098107E+001, +0.00000000000E+000
+7.87000000000E+008, +2.29833802790E+001, +0.00000000000E+000
+7.88000000000E+008, +2.29675339152E+001, +0.00000000000E+000
+7.89000000000E+008, +2.29429155578E+001, +0.00000000000E+000
+7.90000000000E+008, +2.29255252596E+001, +0.00000000000E+000
+7.91000000000E+008, +2.29068996446E+001, +0.00000000000E+000
+7.92000000000E+008, +2.28861104057E+001, +0.00000000000E+000
+7.93000000000E+008, +2.28683817672E+001, +0.00000000000E+000
+7.94000000000E+008, +2.28420513348E+001, +0.00000000000E+000
+7.95000000000E+008, +2.28313434553E+001, +0.00000000000E+000
+7.96000000000E+008, +2.28188219214E+001, +0.00000000000E+000
+7.97000000000E+008, +2.27930063635E+001, +0.00000000000E+000
+7.98000000000E+008, +2.27941677516E+001, +0.00000000000E+000
+7.99000000000E+008, +2.27860174220E+001, +0.00000000000E+000
+8.00000000000E+008, +2.27717580715E+001, +0.00000000000E+000
+8.01000000000E+008, +2.27530102930E+001, +0.00000000000E+000
+8.02000000000E+008, +2.27418134657E+001, +0.00000000000E+000
+8.03000000000E+008, +2.27339365778E+001, +0.00000000000E+000
+8.04000000000E+008, +2.27213452273E+001, +0.00000000000E+000
+8.05000000000E+008, +2.27183717536E+001, +0.00000000000E+000
+8.06000000000E+008, +2.27133294009E+001, +0.00000000000E+000
+8.07000000000E+008, +2.27070541316E+001, +0.00000000000E+000
+8.08000000000E+008, +2.27153175970E+001, +0.00000000000E+000
+8.09000000000E+008, +2.27378670509E+001, +0.00000000000E+000
+8.10000000000E+008, +2.27485239578E+001, +0.00000000000E+000
+8.11000000000E+008, +2.27325892795E+001, +0.00000000000E+000
+8.12000000000E+008, +2.27369893571E+001, +0.00000000000E+000
+8.13000000000E+008, +2.27269606040E+001, +0.00000000000E+000
+8.14000000000E+008, +2.27314526779E+001, +0.00000000000E+000
+8.15000000000E+008, +2.27504689841E+001, +0.00000000000E+000
+8.16000000000E+008, +2.27586812556E+001, +0.00000000000E+000
+8.17000000000E+008, +2.27726150604E+001, +0.00000000000E+000
+8.18000000000E+008, +2.27849292544E+001, +0.00000000000E+000
+8.19000000000E+008, +2.28030250390E+001, +0.00000000000E+000
+8.20000000000E+008, +2.28117387116E+001, +0.00000000000E+000
+8.21000000000E+008, +2.28169497624E+001, +0.00000000000E+000
+8.22000000000E+008, +2.28261200849E+001, +0.00000000000E+000
+8.23000000000E+008, +2.28392480290E+001, +0.00000000000E+000
+8.24000000000E+008, +2.28302012338E+001, +0.00000000000E+000
+8.25000000000E+008, +2.28654410569E+001, +0.00000000000E+000
+8.26000000000E+008, +2.28573941146E+001, +0.00000000000E+000
+8.27000000000E+008, +2.28560127945E+001, +0.00000000000E+000
+8.28000000000E+008, +2.28738079441E+001, +0.00000000000E+000
+8.29000000000E+008, +2.28762230030E+001, +0.00000000000E+000
+8.30000000000E+008, +2.28792875335E+001, +0.00000000000E+000
+8.31000000000E+008, +2.28669411930E+001, +0.00000000000E+000
+8.32000000000E+008, +2.28515757983E+001, +0.00000000000E+000
+8.33000000000E+008, +2.28474493145E+001, +0.00000000000E+000
+8.34000000000E+008, +2.28509850300E+001, +0.00000000000E+000
+8.35000000000E+008, +2.28115511914E+001, +0.00000000000E+000
+8.36000000000E+008, +2.28003824659E+001, +0.00000000000E+000
+8.37000000000E+008, +2.27941922169E+001, +0.00000000000E+000
+8.38000000000E+008, +2.27745888161E+001, +0.00000000000E+000
+8.39000000000E+008, +2.27682241541E+001, +0.00000000000E+000
+8.40000000000E+008, +2.27316487531E+001, +0.00000000000E+000
+8.41000000000E+008, +2.27137167998E+001, +0.00000000000E+000
+8.42000000000E+008, +2.27030540540E+001, +0.00000000000E+000
